,score
PUHRCK3,0.020537160336971283
PUIODP2,0.02032283879816532
PXRRP,0.020301682874560356
PECONFER,0.020036572590470314
PUDWCK4,0.019849179312586784
PRCITFLG,0.019219353795051575
PXLNDAD,0.01918625831604004
PESEX,0.018844416365027428
PERRP,0.014110177755355835
PXPDEMP2,0.01360009703785181
PUDWCK3,0.013020621612668037
PEAFEVER,0.012588257901370525
PUHRCK7,0.011030742898583412
PXLNMOM,0.010923687368631363
PULINENO,0.010094697587192059
PULKDK2,0.009416448883712292
PXNLFACT,0.007801187690347433
PXIO2ICD,0.004421645775437355
PRUNTYPE,0.0016877660527825356
PREXPLF,0.0014691315591335297
PULAYCK3,0.0010590087622404099
