,score
PXDWLKWK,0.02638557367026806
PXDISDRS,0.021538402885198593
PUJHDP1O,0.021471330896019936
PELKFTO,0.02125120349228382
PXNMEMP1,0.020936811342835426
PXDWLKO,0.020798375830054283
PRAGNA,0.020372897386550903
PULINENO,0.019960403442382812
PXSCHFT,0.018548378720879555
PUBUSCK3,0.01551691722124815
PXPARENT,0.008152131922543049
PTNMEMP2,0.007829711772501469
PELAYFTO,0.006120048463344574
PXHRRSN1,0.0035265274345874786
PRHERNAL,0.003041781485080719
HENOHM4,0.0026667453348636627
PREMP,0.0008773226290941238
